subject,model,test_trial,test_condition,window_s,n_windows,n_correct,accuracy,auc
07,eeg_eogreg_ts,4,FixedVideo,1,596,259,0.43456375838926176,0.398101436872213
07,eeg_eogreg_ts,4,FixedVideo,2,298,132,0.4429530201342282,0.40795459663979106
07,eeg_eogreg_ts,4,FixedVideo,5,118,49,0.4152542372881356,0.39787417408790576
07,eeg_eogreg_ts,4,FixedVideo,10,58,24,0.41379310344827586,0.380499405469679
07,eeg_eogreg_ts,4,FixedVideo,30,18,8,0.4444444444444444,0.32098765432098764
07,eeg_eogreg_ts,4,FixedVideo,60,8,2,0.25,0.25
07,eeg_eogreg_ts,5,MovingVideo,1,596,261,0.43791946308724833,0.3847912256204675
07,eeg_eogreg_ts,5,MovingVideo,2,298,126,0.4228187919463087,0.3876401963875501
07,eeg_eogreg_ts,5,MovingVideo,5,118,44,0.3728813559322034,0.3530594656707843
07,eeg_eogreg_ts,5,MovingVideo,10,58,21,0.3620689655172414,0.31747919143876335
07,eeg_eogreg_ts,5,MovingVideo,30,18,6,0.3333333333333333,0.25925925925925924
07,eeg_eogreg_ts,5,MovingVideo,60,8,4,0.5,0.125
07,eeg_eogreg_ts,6,NoVisuals,1,596,214,0.35906040268456374,0.2955384892572407
07,eeg_eogreg_ts,6,NoVisuals,2,298,111,0.3724832214765101,0.2762488176208279
07,eeg_eogreg_ts,6,NoVisuals,5,118,44,0.3728813559322034,0.267451881643206
07,eeg_eogreg_ts,6,NoVisuals,10,58,19,0.3275862068965517,0.2009512485136742
07,eeg_eogreg_ts,6,NoVisuals,30,18,7,0.3888888888888889,0.12345679012345678
07,eeg_eogreg_ts,6,NoVisuals,60,8,2,0.25,0.0
07,eeg_eogreg_ts,7,FixedVideo,1,596,257,0.4312080536912752,0.30491869735597493
07,eeg_eogreg_ts,7,FixedVideo,2,298,124,0.4161073825503356,0.2899418945092563
07,eeg_eogreg_ts,7,FixedVideo,5,118,53,0.4491525423728814,0.3013501867279517
07,eeg_eogreg_ts,7,FixedVideo,10,58,26,0.4482758620689655,0.2699167657550535
07,eeg_eogreg_ts,7,FixedVideo,30,18,9,0.5,0.09876543209876543
07,eeg_eogreg_ts,7,FixedVideo,60,8,4,0.5,0.1875
07,eeg_post_ts,0,MovingVideo,1,596,394,0.6610738255033557,0.7548533849826584
07,eeg_post_ts,0,MovingVideo,2,298,200,0.6711409395973155,0.7518129813972344
07,eeg_post_ts,0,MovingVideo,5,118,89,0.7542372881355932,0.7960356219477162
07,eeg_post_ts,0,MovingVideo,10,58,47,0.8103448275862069,0.8513674197384067
07,eeg_post_ts,0,MovingVideo,30,18,15,0.8333333333333334,0.9382716049382717
07,eeg_post_ts,0,MovingVideo,60,8,7,0.875,1.0
07,eeg_post_ts,1,MovingTargetNoise,1,596,355,0.5956375838926175,0.6639115355164181
07,eeg_post_ts,1,MovingTargetNoise,2,298,169,0.5671140939597316,0.6519976577631639
07,eeg_post_ts,1,MovingTargetNoise,5,118,63,0.5338983050847458,0.5742602700373456
07,eeg_post_ts,1,MovingTargetNoise,10,58,32,0.5517241379310345,0.5909631391200951
07,eeg_post_ts,1,MovingTargetNoise,30,18,12,0.6666666666666666,0.5925925925925926
07,eeg_post_ts,1,MovingTargetNoise,60,8,5,0.625,0.6875
07,eeg_post_ts,2,MovingTargetNoise,1,596,330,0.5536912751677853,0.5558308184316021
07,eeg_post_ts,2,MovingTargetNoise,2,298,164,0.5503355704697986,0.5430836448808612
07,eeg_post_ts,2,MovingTargetNoise,5,118,64,0.5423728813559322,0.5191037058316575
07,eeg_post_ts,2,MovingTargetNoise,10,58,31,0.5344827586206896,0.5184304399524375
07,eeg_post_ts,2,MovingTargetNoise,30,18,9,0.5,0.5061728395061729
07,eeg_post_ts,2,MovingTargetNoise,60,8,5,0.625,0.5625
07,eeg_post_ts,3,NoVisuals,1,596,297,0.4983221476510067,0.5347844691680554
07,eeg_post_ts,3,NoVisuals,2,298,156,0.5234899328859061,0.5072294040808973
07,eeg_post_ts,3,NoVisuals,5,118,60,0.5084745762711864,0.5185291582878483
07,eeg_post_ts,3,NoVisuals,10,58,32,0.5517241379310345,0.5434007134363852
07,eeg_post_ts,3,NoVisuals,30,18,10,0.5555555555555556,0.5061728395061729
07,eeg_post_ts,3,NoVisuals,60,8,4,0.5,0.5
07,eeg_post_ts,4,FixedVideo,1,596,347,0.5822147651006712,0.6263794423674609
07,eeg_post_ts,4,FixedVideo,2,298,166,0.5570469798657718,0.6053330931039143
07,eeg_post_ts,4,FixedVideo,5,118,64,0.5423728813559322,0.608445848893996
07,eeg_post_ts,4,FixedVideo,10,58,35,0.603448275862069,0.6373365041617123
07,eeg_post_ts,4,FixedVideo,30,18,14,0.7777777777777778,0.7530864197530864
07,eeg_post_ts,4,FixedVideo,60,8,6,0.75,0.8125
07,eeg_post_ts,5,MovingVideo,1,596,296,0.4966442953020134,0.4877257781181028
07,eeg_post_ts,5,MovingVideo,2,298,150,0.5033557046979866,0.5321832349894149
07,eeg_post_ts,5,MovingVideo,5,118,63,0.5338983050847458,0.5831657569663891
07,eeg_post_ts,5,MovingVideo,10,58,35,0.603448275862069,0.6195005945303211
07,eeg_post_ts,5,MovingVideo,30,18,8,0.4444444444444444,0.6419753086419754
07,eeg_post_ts,5,MovingVideo,60,8,5,0.625,0.75
07,eeg_post_ts,6,NoVisuals,1,596,297,0.4983221476510067,0.5100220710778793
07,eeg_post_ts,6,NoVisuals,2,298,154,0.5167785234899329,0.5190757173100311
07,eeg_post_ts,6,NoVisuals,5,118,64,0.5423728813559322,0.5532892846883078
07,eeg_post_ts,6,NoVisuals,10,58,29,0.5,0.5600475624256838
07,eeg_post_ts,6,NoVisuals,30,18,8,0.4444444444444444,0.7160493827160495
07,eeg_post_ts,6,NoVisuals,60,8,4,0.5,0.75
07,eeg_post_ts,7,FixedVideo,1,596,265,0.4446308724832215,0.36805774514661505
07,eeg_post_ts,7,FixedVideo,2,298,133,0.4463087248322148,0.4091257150578803
07,eeg_post_ts,7,FixedVideo,5,118,55,0.4661016949152542,0.4455616202240735
07,eeg_post_ts,7,FixedVideo,10,58,27,0.46551724137931033,0.42568370986920334
07,eeg_post_ts,7,FixedVideo,30,18,9,0.5,0.4320987654320988
07,eeg_post_ts,7,FixedVideo,60,8,4,0.5,0.5
07,eeg_alpha_ts,0,MovingVideo,1,596,304,0.5100671140939598,0.5231183280032431
07,eeg_alpha_ts,0,MovingVideo,2,298,151,0.5067114093959731,0.5334444394396649
07,eeg_alpha_ts,0,MovingVideo,5,118,68,0.576271186440678,0.5955185291582878
07,eeg_alpha_ts,0,MovingVideo,10,58,33,0.5689655172413793,0.6266349583828774
07,eeg_alpha_ts,0,MovingVideo,30,18,11,0.6111111111111112,0.6666666666666667
07,eeg_alpha_ts,0,MovingVideo,60,8,6,0.75,0.75
07,eeg_alpha_ts,1,MovingTargetNoise,1,596,313,0.5251677852348994,0.5355051574253412
07,eeg_alpha_ts,1,MovingTargetNoise,2,298,148,0.4966442953020134,0.5157425341200848
07,eeg_alpha_ts,1,MovingTargetNoise,5,118,56,0.4745762711864407,0.48463085320310256
07,eeg_alpha_ts,1,MovingTargetNoise,10,58,26,0.4482758620689655,0.46848989298454224
07,eeg_alpha_ts,1,MovingTargetNoise,30,18,8,0.4444444444444444,0.5679012345679013
07,eeg_alpha_ts,1,MovingTargetNoise,60,8,5,0.625,0.6875
07,eeg_alpha_ts,2,MovingTargetNoise,1,596,280,0.4697986577181208,0.4691004909688753
07,eeg_alpha_ts,2,MovingTargetNoise,2,298,142,0.47651006711409394,0.4587631187784334
07,eeg_alpha_ts,2,MovingTargetNoise,5,118,64,0.5423728813559322,0.4854926745188164
07,eeg_alpha_ts,2,MovingTargetNoise,10,58,25,0.43103448275862066,0.4375743162901309
07,eeg_alpha_ts,2,MovingTargetNoise,30,18,8,0.4444444444444444,0.3950617283950617
07,eeg_alpha_ts,2,MovingTargetNoise,60,8,4,0.5,0.25
07,eeg_alpha_ts,3,NoVisuals,1,596,287,0.4815436241610738,0.4698662222422414
07,eeg_alpha_ts,3,NoVisuals,2,298,142,0.47651006711409394,0.44835818206387096
07,eeg_alpha_ts,3,NoVisuals,5,118,57,0.4830508474576271,0.47888537776501006
07,eeg_alpha_ts,3,NoVisuals,10,58,29,0.5,0.5231866825208085
07,eeg_alpha_ts,3,NoVisuals,30,18,9,0.5,0.49382716049382713
07,eeg_alpha_ts,3,NoVisuals,60,8,4,0.5,0.5625
07,eeg_alpha_ts,4,FixedVideo,1,596,302,0.5067114093959731,0.5182086392504842
07,eeg_alpha_ts,4,FixedVideo,2,298,161,0.540268456375839,0.5440295482185487
07,eeg_alpha_ts,4,FixedVideo,5,118,61,0.5169491525423728,0.5621947716173513
07,eeg_alpha_ts,4,FixedVideo,10,58,32,0.5517241379310345,0.5778834720570749
07,eeg_alpha_ts,4,FixedVideo,30,18,9,0.5,0.6049382716049383
07,eeg_alpha_ts,4,FixedVideo,60,8,5,0.625,0.5
07,eeg_alpha_ts,5,MovingVideo,1,596,308,0.5167785234899329,0.510979235169587
07,eeg_alpha_ts,5,MovingVideo,2,298,140,0.4697986577181208,0.509977028061799
07,eeg_alpha_ts,5,MovingVideo,5,118,56,0.4745762711864407,0.5127836828497558
07,eeg_alpha_ts,5,MovingVideo,10,58,30,0.5172413793103449,0.5017835909631391
07,eeg_alpha_ts,5,MovingVideo,30,18,8,0.4444444444444444,0.49382716049382713
07,eeg_alpha_ts,5,MovingVideo,60,8,4,0.5,0.5625
07,eeg_alpha_ts,6,NoVisuals,1,596,296,0.4966442953020134,0.49646412323769207
07,eeg_alpha_ts,6,NoVisuals,2,298,141,0.47315436241610737,0.4718706364578172
07,eeg_alpha_ts,6,NoVisuals,5,118,54,0.4576271186440678,0.4604998563631141
07,eeg_alpha_ts,6,NoVisuals,10,58,24,0.41379310344827586,0.44114149821640897
07,eeg_alpha_ts,6,NoVisuals,30,18,8,0.4444444444444444,0.4814814814814815
07,eeg_alpha_ts,6,NoVisuals,60,8,3,0.375,0.4375
07,eeg_alpha_ts,7,FixedVideo,1,596,314,0.5268456375838926,0.5154947975316427
07,eeg_alpha_ts,7,FixedVideo,2,298,152,0.5100671140939598,0.5115084906085311
07,eeg_alpha_ts,7,FixedVideo,5,118,52,0.4406779661016949,0.49181269750071815
07,eeg_alpha_ts,7,FixedVideo,10,58,29,0.5,0.4780023781212842
07,eeg_alpha_ts,7,FixedVideo,30,18,9,0.5,0.46913580246913583
07,eeg_alpha_ts,7,FixedVideo,60,8,4,0.5,0.5
07,gazectrl_ts,0,MovingVideo,1,596,303,0.5083892617449665,0.5274537183009774
07,gazectrl_ts,0,MovingVideo,2,298,144,0.48322147651006714,0.48903202558443315
07,gazectrl_ts,0,MovingVideo,5,118,63,0.5338983050847458,0.5346164895145074
07,gazectrl_ts,0,MovingVideo,10,58,35,0.603448275862069,0.5731272294887039
07,gazectrl_ts,0,MovingVideo,30,18,12,0.6666666666666666,0.654320987654321
07,gazectrl_ts,0,MovingVideo,60,8,4,0.5,0.8125
07,gazectrl_ts,1,MovingTargetNoise,1,596,316,0.5302013422818792,0.5346493401198145
07,gazectrl_ts,1,MovingTargetNoise,2,298,155,0.5201342281879194,0.5126796090266205
07,gazectrl_ts,1,MovingTargetNoise,5,118,61,0.5169491525423728,0.5110600402183281
07,gazectrl_ts,1,MovingTargetNoise,10,58,34,0.5862068965517241,0.549346016646849
07,gazectrl_ts,1,MovingTargetNoise,30,18,11,0.6111111111111112,0.6049382716049383
07,gazectrl_ts,1,MovingTargetNoise,60,8,5,0.625,0.8125
07,gazectrl_ts,2,MovingTargetNoise,1,596,298,0.5,0.48235439845052025
07,gazectrl_ts,2,MovingTargetNoise,2,298,142,0.47651006711409394,0.4687176253321922
07,gazectrl_ts,2,MovingTargetNoise,5,118,61,0.5169491525423728,0.48922723355357656
07,gazectrl_ts,2,MovingTargetNoise,10,58,29,0.5,0.49821640903686093
07,gazectrl_ts,2,MovingTargetNoise,30,18,10,0.5555555555555556,0.4444444444444445
07,gazectrl_ts,2,MovingTargetNoise,60,8,4,0.5,0.25
07,gazectrl_ts,3,NoVisuals,1,596,293,0.49161073825503354,0.49122787261835055
07,gazectrl_ts,3,NoVisuals,2,298,140,0.4697986577181208,0.4565109679744155
07,gazectrl_ts,3,NoVisuals,5,118,60,0.5084745762711864,0.5076127549554725
07,gazectrl_ts,3,NoVisuals,10,58,23,0.39655172413793105,0.47919143876337694
07,gazectrl_ts,3,NoVisuals,30,18,7,0.3888888888888889,0.5061728395061729
07,gazectrl_ts,3,NoVisuals,60,8,3,0.375,0.4375
07,gazectrl_ts,4,FixedVideo,1,596,315,0.5285234899328859,0.5329151840007207
07,gazectrl_ts,4,FixedVideo,2,298,156,0.5234899328859061,0.5293905679924328
07,gazectrl_ts,4,FixedVideo,5,118,64,0.5423728813559322,0.573972996265441
07,gazectrl_ts,4,FixedVideo,10,58,31,0.5344827586206896,0.582639714625446
07,gazectrl_ts,4,FixedVideo,30,18,8,0.4444444444444444,0.6666666666666667
07,gazectrl_ts,4,FixedVideo,60,8,5,0.625,0.5625
07,gazectrl_ts,5,MovingVideo,1,596,310,0.5201342281879194,0.5385343002567452
07,gazectrl_ts,5,MovingVideo,2,298,164,0.5503355704697986,0.5357866762758434
07,gazectrl_ts,5,MovingVideo,5,118,62,0.5254237288135594,0.573972996265441
07,gazectrl_ts,5,MovingVideo,10,58,30,0.5172413793103449,0.6135552913198572
07,gazectrl_ts,5,MovingVideo,30,18,12,0.6666666666666666,0.7407407407407407
07,gazectrl_ts,5,MovingVideo,60,8,5,0.625,0.875
07,gazectrl_ts,6,NoVisuals,1,596,285,0.47818791946308725,0.471341381018873
07,gazectrl_ts,6,NoVisuals,2,298,130,0.436241610738255,0.43822350344579075
07,gazectrl_ts,6,NoVisuals,5,118,51,0.4322033898305085,0.4294742889974145
07,gazectrl_ts,6,NoVisuals,10,58,26,0.4482758620689655,0.42449464922711067
07,gazectrl_ts,6,NoVisuals,30,18,5,0.2777777777777778,0.32098765432098764
07,gazectrl_ts,6,NoVisuals,60,8,2,0.25,0.25
07,gazectrl_ts,7,FixedVideo,1,596,319,0.535234899328859,0.555920904463763
07,gazectrl_ts,7,FixedVideo,2,298,159,0.5335570469798657,0.5646142065672717
07,gazectrl_ts,7,FixedVideo,5,118,68,0.576271186440678,0.6032749209997127
07,gazectrl_ts,7,FixedVideo,10,58,35,0.603448275862069,0.6492271105826397
07,gazectrl_ts,7,FixedVideo,30,18,11,0.6111111111111112,0.7160493827160495
07,gazectrl_ts,7,FixedVideo,60,8,6,0.75,0.75
07,gazectrl_csp,0,MovingVideo,1,596,302,0.5067114093959731,0.5100445925859196
07,gazectrl_csp,0,MovingVideo,2,298,149,0.5,0.5136255123643079
07,gazectrl_csp,0,MovingVideo,5,118,59,0.5,0.5254237288135593
07,gazectrl_csp,0,MovingVideo,10,58,30,0.5172413793103449,0.525564803804994
07,gazectrl_csp,0,MovingVideo,30,18,9,0.5,0.5679012345679012
07,gazectrl_csp,0,MovingVideo,60,8,4,0.5,0.625
07,gazectrl_csp,1,MovingTargetNoise,1,596,301,0.5050335570469798,0.5010697716319086
07,gazectrl_csp,1,MovingTargetNoise,2,298,157,0.5268456375838926,0.532588622134138
07,gazectrl_csp,1,MovingTargetNoise,5,118,66,0.559322033898305,0.5834530307382937
07,gazectrl_csp,1,MovingTargetNoise,10,58,31,0.5344827586206896,0.6099881093935791
07,gazectrl_csp,1,MovingTargetNoise,30,18,10,0.5555555555555556,0.6666666666666667
07,gazectrl_csp,1,MovingTargetNoise,60,8,4,0.5,0.875
07,gazectrl_csp,2,MovingTargetNoise,1,596,303,0.5083892617449665,0.5182649430205847
07,gazectrl_csp,2,MovingTargetNoise,2,298,143,0.4798657718120805,0.5073645331291383
07,gazectrl_csp,2,MovingTargetNoise,5,118,57,0.4830508474576271,0.5291582878483194
07,gazectrl_csp,2,MovingTargetNoise,10,58,31,0.5344827586206896,0.5873959571938169
07,gazectrl_csp,2,MovingTargetNoise,30,18,10,0.5555555555555556,0.617283950617284
07,gazectrl_csp,2,MovingTargetNoise,60,8,4,0.5,0.625
07,gazectrl_csp,3,NoVisuals,1,596,293,0.49161073825503354,0.4953042655736228
07,gazectrl_csp,3,NoVisuals,2,298,142,0.47651006711409394,0.4811945407864511
07,gazectrl_csp,3,NoVisuals,5,118,55,0.4661016949152542,0.4656707842573973
07,gazectrl_csp,3,NoVisuals,10,58,28,0.4827586206896552,0.44589774078478006
07,gazectrl_csp,3,NoVisuals,30,18,9,0.5,0.4814814814814815
07,gazectrl_csp,3,NoVisuals,60,8,3,0.375,0.375
07,gazectrl_csp,4,FixedVideo,1,596,316,0.5302013422818792,0.5187829377055088
07,gazectrl_csp,4,FixedVideo,2,298,155,0.5201342281879194,0.5268231160758525
07,gazectrl_csp,4,FixedVideo,5,118,62,0.5254237288135594,0.5553002010916404
07,gazectrl_csp,4,FixedVideo,10,58,34,0.5862068965517241,0.5778834720570749
07,gazectrl_csp,4,FixedVideo,30,18,9,0.5,0.6419753086419753
07,gazectrl_csp,4,FixedVideo,60,8,4,0.5,0.5625
07,gazectrl_csp,5,MovingVideo,1,596,308,0.5167785234899329,0.5646029458132517
07,gazectrl_csp,5,MovingVideo,2,298,159,0.5335570469798657,0.5621368406828522
07,gazectrl_csp,5,MovingVideo,5,118,61,0.5169491525423728,0.5733984487216317
07,gazectrl_csp,5,MovingVideo,10,58,30,0.5172413793103449,0.6040428061831153
07,gazectrl_csp,5,MovingVideo,30,18,9,0.5,0.6296296296296297
07,gazectrl_csp,5,MovingVideo,60,8,4,0.5,0.75
07,gazectrl_csp,6,NoVisuals,1,596,305,0.511744966442953,0.49346876266834827
07,gazectrl_csp,6,NoVisuals,2,298,145,0.4865771812080537,0.4792126480789154
07,gazectrl_csp,6,NoVisuals,5,118,53,0.4491525423728814,0.47026716460787127
07,gazectrl_csp,6,NoVisuals,10,58,30,0.5172413793103449,0.4625445897740784
07,gazectrl_csp,6,NoVisuals,30,18,10,0.5555555555555556,0.46913580246913583
07,gazectrl_csp,6,NoVisuals,60,8,4,0.5,0.4375
07,gazectrl_csp,7,FixedVideo,1,596,317,0.5318791946308725,0.5276789333813792
07,gazectrl_csp,7,FixedVideo,2,298,154,0.5167785234899329,0.5278591054457007
07,gazectrl_csp,7,FixedVideo,5,118,66,0.559322033898305,0.511921861534042
07,gazectrl_csp,7,FixedVideo,10,58,33,0.5689655172413793,0.5422116527942925
07,gazectrl_csp,7,FixedVideo,30,18,10,0.5555555555555556,0.5679012345679013
07,gazectrl_csp,7,FixedVideo,60,8,4,0.5,0.5625
08,eog_ts,0,MovingVideo,1,596,246,0.412751677852349,0.31240709877933426
08,eog_ts,0,MovingVideo,2,298,110,0.3691275167785235,0.29782442232331874
08,eog_ts,0,MovingVideo,5,118,49,0.4152542372881356,0.3533467394426889
08,eog_ts,0,MovingVideo,10,58,20,0.3448275862068966,0.3043995243757432
08,eog_ts,0,MovingVideo,30,18,5,0.2777777777777778,0.13580246913580246
08,eog_ts,0,MovingVideo,60,8,2,0.25,0.0
08,eog_ts,1,MovingTargetNoise,1,596,268,0.44966442953020136,0.42079185622269266
08,eog_ts,1,MovingTargetNoise,2,298,129,0.43288590604026844,0.4189000495473177
08,eog_ts,1,MovingTargetNoise,5,118,53,0.4491525423728814,0.4093651249640908
08,eog_ts,1,MovingTargetNoise,10,58,21,0.3620689655172414,0.3472057074910821
08,eog_ts,1,MovingTargetNoise,30,18,5,0.2777777777777778,0.22222222222222224
08,eog_ts,1,MovingTargetNoise,60,8,2,0.25,0.25
08,eog_ts,2,NoVisuals,1,596,127,0.21308724832214765,0.1312891311202198
08,eog_ts,2,NoVisuals,2,298,64,0.21476510067114093,0.13017431647223096
08,eog_ts,2,NoVisuals,5,118,28,0.23728813559322035,0.14995690893421432
08,eog_ts,2,NoVisuals,10,58,12,0.20689655172413793,0.12485136741973839
08,eog_ts,2,NoVisuals,30,18,4,0.2222222222222222,0.061728395061728406
08,eog_ts,2,NoVisuals,60,8,1,0.125,0.0
08,eog_ts,3,FixedVideo,1,596,209,0.35067114093959734,0.27957074005675425
08,eog_ts,3,FixedVideo,2,298,105,0.3523489932885906,0.2745822260258547
08,eog_ts,3,FixedVideo,5,118,39,0.3305084745762712,0.26601551278368285
08,eog_ts,3,FixedVideo,10,58,15,0.25862068965517243,0.17954815695600476
08,eog_ts,3,FixedVideo,30,18,3,0.16666666666666666,0.09876543209876545
08,eog_ts,3,FixedVideo,60,8,2,0.25,0.125
08,eog_ts,4,MovingVideo,1,596,260,0.436241610738255,0.42656862303499843
08,eog_ts,4,MovingVideo,2,298,128,0.42953020134228187,0.4185847484347552
08,eog_ts,4,MovingVideo,5,118,56,0.4745762711864407,0.44872163171502444
08,eog_ts,4,MovingVideo,10,58,24,0.41379310344827586,0.4328180737217598
08,eog_ts,4,MovingVideo,30,18,7,0.3888888888888889,0.29629629629629634
08,eog_ts,4,MovingVideo,60,8,2,0.25,0.0625
08,eog_ts,5,MovingTargetNoise,1,596,219,0.3674496644295302,0.31644970947254625
08,eog_ts,5,MovingTargetNoise,2,298,112,0.37583892617449666,0.33066078104589886
08,eog_ts,5,MovingTargetNoise,5,118,44,0.3728813559322034,0.3234702671646079
08,eog_ts,5,MovingTargetNoise,10,58,15,0.25862068965517243,0.28180737217598095
08,eog_ts,5,MovingTargetNoise,30,18,3,0.16666666666666666,0.2098765432098766
08,eog_ts,5,MovingTargetNoise,60,8,2,0.25,0.1875
08,eog_ts,6,NoVisuals,1,596,186,0.31208053691275167,0.26073149858114497
08,eog_ts,6,NoVisuals,2,298,89,0.2986577181208054,0.25629476149722985
08,eog_ts,6,NoVisuals,5,118,37,0.3135593220338983,0.24877908646940536
08,eog_ts,6,NoVisuals,10,58,18,0.3103448275862069,0.18549346016646848
08,eog_ts,6,NoVisuals,30,18,4,0.2222222222222222,0.08641975308641978
08,eog_ts,6,NoVisuals,60,8,2,0.25,0.0625
08,eog_ts,7,FixedVideo,1,596,305,0.511744966442953,0.5327237511823791
08,eog_ts,7,FixedVideo,2,298,168,0.5637583892617449,0.5623620557632539
08,eog_ts,7,FixedVideo,5,118,62,0.5254237288135594,0.5383510485492674
08,eog_ts,7,FixedVideo,10,58,32,0.5517241379310345,0.5659928656361475
08,eog_ts,7,FixedVideo,30,18,12,0.6666666666666666,0.6419753086419753
08,eog_ts,7,FixedVideo,60,8,6,0.75,0.625
08,eeg_csp,0,MovingVideo,1,596,267,0.44798657718120805,0.4459258591955318
08,eeg_csp,0,MovingVideo,2,298,140,0.4697986577181208,0.4620963019683798
08,eeg_csp,0,MovingVideo,5,118,53,0.4491525423728814,0.40534329215742604
08,eeg_csp,0,MovingVideo,10,58,27,0.46551724137931033,0.4399524375743163
08,eeg_csp,0,MovingVideo,30,18,9,0.5,0.39506172839506176
08,eeg_csp,0,MovingVideo,60,8,4,0.5,0.5625
08,eeg_csp,1,MovingTargetNoise,1,596,368,0.6174496644295302,0.6915679473897572
08,eeg_csp,1,MovingTargetNoise,2,298,176,0.5906040268456376,0.6888428449168956
08,eeg_csp,1,MovingTargetNoise,5,118,75,0.635593220338983,0.7236426314277505
08,eeg_csp,1,MovingTargetNoise,10,58,40,0.6896551724137931,0.7788347205707491
08,eeg_csp,1,MovingTargetNoise,30,18,12,0.6666666666666666,0.8271604938271605
08,eeg_csp,1,MovingTargetNoise,60,8,5,0.625,1.0
08,eeg_csp,2,NoVisuals,1,596,283,0.4748322147651007,0.46772667897842446
08,eeg_csp,2,NoVisuals,2,298,130,0.436241610738255,0.48596910049096886
08,eeg_csp,2,NoVisuals,5,118,49,0.4152542372881356,0.439816144785981
08,eeg_csp,2,NoVisuals,10,58,26,0.4482758620689655,0.441141498216409
08,eeg_csp,2,NoVisuals,30,18,4,0.2222222222222222,0.3209876543209877
08,eeg_csp,2,NoVisuals,60,8,2,0.25,0.3125
08,eeg_csp,3,FixedVideo,1,596,413,0.6929530201342282,0.7563398045133102
08,eeg_csp,3,FixedVideo,2,298,215,0.7214765100671141,0.7673528219449572
08,eeg_csp,3,FixedVideo,5,118,87,0.7372881355932204,0.818442976156277
08,eeg_csp,3,FixedVideo,10,58,46,0.7931034482758621,0.8394768133174791
08,eeg_csp,3,FixedVideo,30,18,16,0.8888888888888888,0.9259259259259259
08,eeg_csp,3,FixedVideo,60,8,8,1.0,1.0
08,eeg_csp,4,MovingVideo,1,596,341,0.5721476510067114,0.6188009549119409
08,eeg_csp,4,MovingVideo,2,298,161,0.540268456375839,0.5391649024818703
08,eeg_csp,4,MovingVideo,5,118,55,0.4661016949152542,0.4817581154840562
08,eeg_csp,4,MovingVideo,10,58,27,0.46551724137931033,0.4946492271105827
08,eeg_csp,4,MovingVideo,30,18,11,0.6111111111111112,0.5555555555555556
08,eeg_csp,4,MovingVideo,60,8,6,0.75,0.6875
08,eeg_csp,5,MovingTargetNoise,1,596,254,0.4261744966442953,0.3722580063961083
08,eeg_csp,5,MovingTargetNoise,2,298,124,0.4161073825503356,0.304670960767533
08,eeg_csp,5,MovingTargetNoise,5,118,51,0.4322033898305085,0.2941683424303361
08,eeg_csp,5,MovingTargetNoise,10,58,27,0.46551724137931033,0.2330558858501784
08,eeg_csp,5,MovingTargetNoise,30,18,9,0.5,0.14814814814814817
08,eeg_csp,5,MovingTargetNoise,60,8,4,0.5,0.125
08,eeg_csp,6,NoVisuals,1,596,382,0.6409395973154363,0.7037520832394937
08,eeg_csp,6,NoVisuals,2,298,196,0.6577181208053692,0.7628935633530021
08,eeg_csp,6,NoVisuals,5,118,78,0.6610169491525424,0.7673082447572537
08,eeg_csp,6,NoVisuals,10,58,43,0.7413793103448276,0.821640903686088
08,eeg_csp,6,NoVisuals,30,18,15,0.8333333333333334,0.9259259259259259
08,eeg_csp,6,NoVisuals,60,8,6,0.75,1.0
08,eeg_csp,7,FixedVideo,1,596,356,0.5973154362416108,0.6293410206747444
08,eeg_csp,7,FixedVideo,2,298,170,0.5704697986577181,0.6109184270978785
08,eeg_csp,7,FixedVideo,5,118,76,0.6440677966101694,0.7219189887963229
08,eeg_csp,7,FixedVideo,10,58,35,0.603448275862069,0.746730083234245
08,eeg_csp,7,FixedVideo,30,18,12,0.6666666666666666,0.8148148148148148
